,id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
5730,1048277914,Midnight Calling: Anabel - A Mystery Hidden Object Game (Full),751667200,USD,6.99,88,88,4.5,4.5,1.0.0,9+,Games,38,5,5,1
5743,1048629983,Adventures of Mana,492288000,USD,13.99,134,30,4.5,4.5,1.0.7,9+,Games,38,5,2,1
5745,1048696422,PE Servers - Custom Keyboard for Minecraft Pocket Edition,11619328,USD,2.99,77,28,3.0,3.5,1.1,4+,Games,37,4,1,1
5748,1048831615,Train Driver Journey 8 - Winter in the Alps,264025088,USD,0.99,50,50,4.5,4.5,1.0,4+,Games,38,5,1,1
5780,1049386519,Tiny Rogue,56366080,USD,2.99,296,296,4.0,4.0,1.0,12+,Games,40,5,1,1
5797,1050342815,Forged in Battle: Man at Arms,248636416,USD,1.99,44,12,4.5,5.0,1.0.2,12+,Games,38,5,1,1
5799,1050402885,Ninja Boy Adventures - Bomberman edition,121593856,USD,1.99,28,12,4.5,4.0,1.1.1,4+,Games,37,5,2,1
5802,1050535507,Lanota,630801408,USD,1.99,55,1,5.0,5.0,1.4.1,4+,Games,37,5,1,1
5815,1050763662,Dead Reckoning: Brassfield Manor - A Mystery Hidden Object Game  (Full),837582848,USD,6.99,66,66,4.0,4.0,1.0.0,9+,Games,38,5,4,1
5837,1051434604,Snowboard Party 2,1766508544,USD,1.99,188,35,4.5,4.5,1.0.5,4+,Games,38,5,11,1
5849,1051910636,What's that sound? - Educational game for children,110689280,USD,0.99,0,0,0.0,0.0,1.21,4+,Games,37,3,4,1
5853,1052035509,Survival Island 2: Dinosaur Hunter,101354496,USD,2.99,17,13,3.5,3.5,1.1,12+,Games,40,5,1,1
5867,1052556488,Dungeons of Chaos UNITY EDITION,125733888,USD,3.99,148,6,5.0,5.0,1.9.682,9+,Games,40,5,1,1
5870,1052623015,诸神战纪IV:战神崛起,92015616,USD,0.99,42,5,5.0,5.0,2.0.3,12+,Games,40,4,2,1
5876,1052726188,Zyon_RhythmGame,1003165696,USD,0.99,93,2,4.5,5.0,1.9.7,4+,Games,40,5,1,1
5881,1052857551,Redemption Cemetery: The Island of the Lost - A Mystery Hidden Object Adventure (Full),1082765312,USD,6.99,109,109,4.0,4.0,1.0.0,9+,Games,38,5,5,1
5883,1052958353,Fix My Truck: 4x4 Offroad Truck Mechanic Simulator,103657472,USD,1.99,61,16,4.5,4.5,1.3,4+,Games,40,5,11,1
5890,1052998653,开心扫雷-根本停不下来的创新玩法,98381824,USD,0.99,0,0,0.0,0.0,1.1.1,9+,Games,38,5,1,1
5897,1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),1230262272,USD,6.99,115,115,4.5,4.5,1.0.0,9+,Games,24,5,4,1
5898,1053254031,Haunted Legends: The Dark Wishes - A Hidden Object Mystery (Full),1146363904,USD,6.99,65,65,4.0,4.0,1.0.0,9+,Games,38,5,5,1
5899,1053276040,Metro 2033: Wars,444314624,USD,5.99,118,43,3.5,4.5,1.6,12+,Games,38,5,1,1
5914,1053562258,Grim Facade: Hidden Sins - A Hidden Object Mystery (Full),1082294272,USD,6.99,69,69,4.0,4.0,1.0.0,9+,Games,38,5,5,1
5920,1053795896,舰娘收藏2-注册就送辽宁号,218162176,USD,0.99,4,4,2.0,2.0,104,12+,Games,40,3,1,1
5938,1054501757,Lifeline: Silent Night,74267648,USD,1.99,1656,1558,4.5,4.5,1.2,9+,Games,37,5,6,1
5944,1054829917,BLUK,27399168,USD,1.99,119,8,4.0,4.5,1.3,4+,Games,40,5,13,1
5952,1055138354,Shadow Blade: Reload,1398803456,USD,4.99,60,29,4.0,4.0,1.02,12+,Games,40,5,6,1
5962,1055376602,Last Horizon,88514560,USD,2.99,450,115,4.0,4.0,1.2.0,9+,Games,43,5,1,1
5963,1055387127,Pang Adventures,467670016,USD,3.99,27,0,3.5,0.0,1.4,4+,Games,37,5,7,1
5966,1055486126,Danse Macabre: Deadly Deception - A Mystery Hidden Object Game (Full),867749888,USD,6.99,78,5,4.0,4.5,1.0.2,9+,Games,38,5,5,1
5977,1055680013,Mystic R,1174127616,USD,0.99,0,0,0.0,0.0,1.5,12+,Games,40,5,1,1
5979,1055684003,SKYHILL,283567104,USD,2.99,37,15,4.0,4.0,1.2,12+,Games,37,5,11,1
5984,1055825012,Myths of the World: The Heart of Desolation - A Hidden Object Adventure (Full),1253449728,USD,6.99,68,68,4.5,4.5,1.0.0,9+,Games,38,5,5,1
5987,1055962232,デビルサバイバー２ 最後の７日間,3956326400,USD,7.99,0,0,0.0,0.0,1.0.3,12+,Games,40,0,1,0
5999,1056668779,City Run London,1697630208,USD,0.99,9,3,4.0,5.0,2.9.43,12+,Games,38,5,1,1
6005,1056954483,Watch Games,27202560,USD,0.99,67,24,2.5,2.5,2.0,4+,Games,37,0,1,1
6007,1056968162,Tube Heroes Racers,303671296,USD,1.99,10,0,4.5,0.0,1.8,4+,Games,37,5,1,1
6009,1056999701,End Space VR for Cardboard,139433984,USD,0.99,66,28,4.5,4.5,1.2.2,9+,Games,37,0,1,1
6035,1057556336,Smart Baby Shapes: Learning games for toddler kids,32162816,USD,2.99,28,18,4.5,5.0,2.2,4+,Games,38,5,7,1
6039,1057673686,Grim Tales: The Final Suspect - A Hidden Object Mystery (Full),805212160,USD,6.99,86,86,4.5,4.5,1.0.2,9+,Games,38,5,5,1
6056,1058023292,Surface: Alone in the Mist - A Hidden Object Mystery (Full),1084403712,USD,6.99,86,86,4.0,4.0,1.0.0,9+,Games,38,5,5,1
6057,1058036662,Haunted Hotel: Eternity - A Mystery Hidden Object Game (Full),1133731840,USD,6.99,77,77,4.5,4.5,1.0.0,9+,Games,38,5,4,1
6088,1058965051,Secrets of the Dark: Eclipse Mountain Collector's Edition HD (Full),701227008,USD,6.99,56,9,3.0,4.0,1.0.4,9+,Games,24,5,4,1
6109,1059336909,Bus Simulator PRO 2016,230572032,USD,2.99,67,67,2.0,2.0,1.1,4+,Games,38,5,1,1
6111,1059401746,Dream Machine : The Game,117613568,USD,1.99,75,43,4.0,4.0,1.1,9+,Games,38,5,1,1
6119,1059593339,Lamper VR: Firefly Rescue,180449280,USD,0.99,9,9,2.0,2.0,1.1,9+,Games,40,0,1,1
6131,1059689426,Peppa Pig: Seasons - Autumn and Winter,1345875968,USD,2.99,17,0,3.0,0.0,1.0.5,4+,Games,37,5,1,1
6135,1059797590,Stellar Wanderer,195838976,USD,4.99,86,5,3.5,3.0,1.2.6,9+,Games,37,5,1,1
6136,1059827476,Dangerous Games: Illusionist HD - A Magical Hidden Object Mystery (Full),825167872,USD,6.99,89,89,4.5,4.5,1.0.0,9+,Games,24,5,4,1
6137,1059879206,Momoka: An Interplanetary Adventure,95002624,USD,6.99,24,13,4.5,4.0,1.0.2,9+,Games,37,5,1,1
6138,1059911569,Rusty Lake Hotel,45322240,USD,1.99,235,191,5.0,5.0,1.1.3,12+,Games,43,5,1,1
6147,1060017016,Beyondium,86637568,USD,1.99,66,23,3.5,4.0,1.1.1,4+,Games,40,5,12,1
6148,1060062637,Future War：Reborn- Zombie Survival Tatics TPS,354028544,USD,0.99,27,14,4.0,4.0,1.7,12+,Games,40,5,1,1
6156,1060178390,Adventure To Fate : Quest To The Future JRPG,72667136,USD,3.99,175,116,5.0,5.0,1.3,9+,Games,38,5,1,1
6186,1061197325,R.B.I. Baseball 16,2801234944,USD,4.99,1068,656,4.0,4.0,1.04,4+,Games,38,5,1,1
6188,1061345998,Ice Princess Mermaid Salon: Girls Makeover Games,89501696,USD,1.99,19,7,4.0,3.5,9999.1.2,4+,Games,40,5,1,1
6191,1061419426,Unmatch,49972224,USD,2.99,9,1,4.5,3.0,1.09,4+,Games,38,5,1,1
6197,1061522995,Pocket Aquarium: Craziest Aquarium,56591360,USD,1.99,118,29,4.0,4.5,3.3,4+,Games,38,5,4,1
6216,1061802598,Grand Theft Auto: Liberty City Stories,2026973184,USD,6.99,1460,841,3.5,4.0,1.13,17+,Games,37,5,7,1
6224,1061873443,テニスクラブ物語,194211840,USD,5.99,0,0,0.0,0.0,1.06,4+,Games,38,5,1,1
6233,1061960628,Sinless: Remastered,1238026240,USD,1.99,10,10,3.5,3.5,1.0,9+,Games,38,5,1,1
6252,1062475106,Mini Watch Games 14-in-1,12071936,USD,1.99,166,4,3.5,5.0,2.3.8,4+,Games,37,0,1,1
6258,1062642163,A Short Tale,450622464,USD,3.99,83,61,5.0,5.0,1.0.2,4+,Games,40,5,1,1
6263,1062771297,Draw It : Mini Game With Worldwide Multiplayer,92143616,USD,0.99,82,62,4.0,4.0,1.1,9+,Games,43,5,1,1
6272,1062827816,暗黑屠魔者2（唉哟-还不错哦）,710589440,USD,0.99,0,0,0.0,0.0,1.3.1,17+,Games,38,5,2,1
6273,1062834129,CombineRobot,38444032,USD,0.99,11,5,4.0,3.5,1.25,9+,Games,40,5,2,1
6286,1063192467,Double Dog - Dare for money if you have the nerve,30467072,USD,4.99,627,49,4.0,4.0,1.13.0,17+,Games,37,0,1,1
6287,1063194066,Ultimate Bird Simulator,151135232,USD,0.99,254,254,4.0,4.0,1.0,12+,Games,38,5,1,1
6291,1063210798,Survival: Wicked Forest,552719360,USD,0.99,53,20,4.0,3.5,1.4,12+,Games,37,5,1,1
6308,1063872409,Lea Born for Adventure,261120000,USD,1.99,76,20,4.0,4.5,1.2.2,4+,Games,40,5,1,1
6309,1063873198,Mystery Tales: Alaskan Wild HD - A Mystery Hidden Object Adventure (Full),1909682176,USD,6.99,86,20,4.5,4.5,1.0.6,9+,Games,24,5,4,1
6311,1063928863,"Super Spy Girl Salon: Spa, Makeup and Dressup Game",94483456,USD,1.99,12,6,4.5,5.0,9999.1.2,4+,Games,40,5,1,1
6327,1064093693,illi,157521920,USD,2.99,83,0,4.0,0.0,2.1.0,4+,Games,37,5,1,1
6337,1064421107,Go Rally,266622976,USD,4.99,46,18,4.0,4.5,2.0.3,4+,Games,37,5,1,1
6358,1065127755,Never Alone: Ki Edition,760836096,USD,4.99,408,225,4.5,4.5,1.03,9+,Games,25,5,16,1
6367,1065289089,Flight Unlimited 2K16 - Flight Simulator,2998989824,USD,9.99,115,55,3.5,3.5,1.2.1,9+,Games,38,5,1,1
6370,1065354321,Glass Road,434425856,USD,3.99,31,10,2.0,1.5,2.0.0,4+,Games,38,5,1,1
6380,1065405497,魔窟-无尽的地下城,234680320,USD,0.99,53,49,4.5,4.5,1.04,9+,Games,40,5,2,1
6386,1065470211,こだわりラーメン館,63353856,USD,4.99,0,0,0.0,0.0,1.00,4+,Games,38,5,1,1
6391,1065562979,Dark Dimensions: City of Ash HD - A Mystery Hidden Object Game (Full),1231781888,USD,6.99,33,6,3.0,3.0,1.0.2,9+,Games,24,5,3,1
6393,1065599938,HARVEST MOON: Seeds Of Memories,340971520,USD,9.99,244,45,4.0,3.5,1.6,4+,Games,40,5,1,1
6394,1065621093,PE Mods - Custom Keyboard for Minecraft Pocket Edition,11611136,USD,2.99,185,185,2.5,2.5,1.0,4+,Games,37,5,1,1
6396,1065674928,Amaranthine Voyage: The Obsidian Book - A Hidden Object Adventure (Full),912869376,USD,6.99,67,67,4.5,4.5,1.0.0,9+,Games,38,5,5,1
6413,1065976148,Shadow Wolf Mysteries: Tracks of Terror - A Hidden Object Adventure (Full),1007366144,USD,6.99,66,66,4.5,4.5,1.0.0,9+,Games,38,5,4,1
6424,1066135421,Lost Journey - Nomination of Best China IndiePlay Game,57732096,USD,0.99,27,16,4.5,4.5,1.0.1,9+,Games,38,5,3,1
6457,1067024404,Hatoful Boyfriend,1297310720,USD,4.99,137,41,4.5,4.5,1.3,9+,Games,40,5,1,1
6465,1067189485,Magic Princess - Girls Makeup & Dressup Salon Game,92433408,USD,1.99,8,6,4.0,3.5,9999.1.3,4+,Games,40,5,1,1
6467,1067212421,Rainmaker - The Beautiful Flood,152269824,USD,1.99,23,14,4.5,4.5,3.0.0,4+,Games,38,5,1,1
6494,1067720154,GUNTAI,73180160,USD,3.99,1,1,4.0,4.0,1.02,9+,Games,25,5,1,1
6502,1067768015,Tour de France 2016 - the official game,124479488,USD,3.99,28,0,3.0,0.0,2.2.2,4+,Games,38,5,1,1
6547,1068366903,Emily Wants To Play,1263686656,USD,2.99,81,81,3.5,3.5,1.0,12+,Games,37,5,1,1
6552,1068416637,Zenge,449143808,USD,0.99,194,194,4.5,4.5,1.0,4+,Games,38,5,1,1
6563,1068512694,Cartoon Network Superstar Soccer: Goal!!! – Multiplayer Sports Game Starring Your Favorite Characters,398425088,USD,2.99,166,103,3.5,3.5,1.0.1,4+,Games,37,5,1,1
6581,1069162618,Swap Sword,84971520,USD,2.99,161,56,4.5,4.5,1.2,9+,Games,40,5,1,1
6593,1069300300,The Dance of the Little Water Drops,200863744,USD,2.99,0,0,0.0,0.0,1.2,4+,Games,38,5,9,1
6598,1069438454,The Agency of Anomalies: Mind Invasion HD - A Hidden Object Adventure (Full),774950912,USD,6.99,88,88,4.0,4.0,1.0.0,9+,Games,24,5,3,1
6599,1069460388,Secrets of the Dark: Mystery of the Ancestral Estate HD - A Mystery Hidden Object Game (Full),600216576,USD,6.99,55,55,3.0,3.0,1.0.0,9+,Games,24,5,4,1
6600,1069468543,Whispered Secrets: Into the Beyond - A Hidden Object Adventure (Full),1029378048,USD,6.99,47,47,4.0,4.0,1.0.0,9+,Games,37,5,4,1
6601,1069508452,League of Light: Silent Mountain - A Hidden Object Mystery (Full),1188780032,USD,6.99,256,256,5.0,5.0,1.0.0,9+,Games,38,5,4,1
6602,1069536554,Ask Drift0r (for Call of Duty: Black Ops 3),49651712,USD,1.99,97,50,4.0,4.5,1.3,12+,Games,40,1,1,1
6648,1070452700,巨商传奇,137094144,USD,0.99,0,0,0.0,0.0,1.0.3,17+,Games,38,4,1,1
6651,1070504791,BrainConnect,28930048,USD,0.99,0,0,0.0,0.0,1.0.2,4+,Games,37,0,13,1
6657,1070689426,武林群侠传—经典单机武侠RPG,129368064,USD,0.99,166,154,5.0,5.0,1.36,9+,Games,40,5,1,1
6661,1070716801,Bar Oasis 2 Aftertaste 01,268592128,USD,3.99,21,7,5.0,4.5,2.2,17+,Games,40,0,1,1
6666,1070854722,Be-be-bears!,480781312,USD,2.99,0,0,0.0,0.0,1.0.2.5,4+,Games,35,5,13,1
6669,1070998254,Wheel of Fortune PUZZLE POP,191639552,USD,0.99,732,36,4.0,4.5,1.9,4+,Games,38,5,1,1
6678,1071086525,Mods Explorer – for PocketMine MP,12660736,USD,0.99,12,5,2.0,2.0,1.1,4+,Games,37,5,1,1
6679,1071146166,Head of State,88228864,USD,2.99,106,40,4.0,4.0,1.1,12+,Games,37,5,1,1
6680,1071154495,Drop Flip,114199552,USD,1.99,9752,5730,4.5,4.5,1.3,4+,Games,38,4,10,1
6698,1071504918,Last City,720732160,USD,0.99,23,0,3.0,0.0,1.0.3,12+,Games,40,5,1,1
6708,1071633581,The Lost Heir 2: Forging a Kingdom,63964160,USD,2.99,111,63,5.0,5.0,1.0.3,12+,Games,38,5,1,1
6721,1071976079,Lacrosse Arena,105975808,USD,1.99,23,5,3.5,3.0,2,4+,Games,40,4,1,1
6744,1072364990,Talisman: Horus Heresy,108940288,USD,1.99,34,0,3.5,0.0,4.0,4+,Games,40,5,1,1
6746,1072382299,Brain IQ Test Adventure,26583040,USD,0.99,0,0,0.0,0.0,1.0,4+,Games,43,4,3,1
6747,1072395467,60 Seconds! Atomic Adventure,348491776,USD,3.99,346,196,4.0,4.0,1.22,12+,Games,40,5,8,1
6748,1072408580,Blackwell 5: Epiphany,1866697728,USD,3.99,46,46,5.0,5.0,1.0,12+,Games,40,5,1,1
6761,1072670055,Blade of Elemental,328126464,USD,0.99,3,3,5.0,5.0,1.2,12+,Games,38,5,5,1
6766,1072737282,Space Marshals 2,590484480,USD,4.99,524,76,4.5,4.5,1.2.3,12+,Games,25,5,10,1
6769,1072881532,Hero Generations,184811520,USD,4.99,67,21,4.5,4.5,1.05,9+,Games,38,5,1,1
6794,1073129594,Pumped BMX 3,161188864,USD,3.99,447,202,4.5,4.5,1.0.4,4+,Games,37,5,6,1
6795,1073142282,Guns of Infinity,58309632,USD,4.99,80,80,5.0,5.0,1.0.0,12+,Games,38,5,1,1
6815,1073698593,LEGO® Jurassic World™,1016400896,USD,4.99,602,602,4.0,4.0,1.0,9+,Games,37,5,1,1
6837,1074004076,Dark Parables: Queen of Sands - A Mystery Hidden Object Game (Full),1192589312,USD,6.99,184,184,4.5,4.5,1.0.0,9+,Games,38,5,5,1
6839,1074061701,Haunted Hotel: Phoenix - A Mystery Hidden Object Game (Full),896477184,USD,6.99,52,52,4.5,4.5,1.0.0,9+,Games,38,5,4,1
6840,1074068315,Game Studio Tycoon 3 – Gaming Business Simulation,188443648,USD,4.99,58,13,4.5,4.5,1.3.3,4+,Games,37,4,1,1
6844,1074222293,Fire Fu,111337472,USD,1.99,3,3,3.5,3.5,1.02,9+,Games,37,5,1,0
6853,1074382375,Fleeing the Complex,63365120,USD,0.99,15,15,4.5,4.5,1.0,9+,Games,43,0,1,1
6855,1074432267,Spirits of Mystery: Chains of Promise - A Hidden Object Adventure (Full),972818432,USD,6.99,44,44,4.0,4.0,1.0.0,9+,Games,38,5,4,1
6857,1074568873,スーパーブラックジャック2,2912787456,USD,14.99,0,0,0.0,0.0,1.0.10,17+,Games,40,1,1,1
6875,1075497162,GeoBots VR,224098304,USD,0.99,13,5,4.0,3.5,1.1.1,4+,Games,25,0,1,1
6888,1075820543,Apestorm: Full Bananas,202067968,USD,1.99,3,3,2.5,2.5,1.0,9+,Games,38,5,8,0
6889,1075820557,Super Arc Light,109820928,USD,1.99,1246,936,4.0,4.5,2.02,4+,Games,40,5,1,0
6891,1075851197,Patchwork The Game,113985536,USD,2.99,346,6,4.0,4.0,1.45,4+,Games,37,5,1,1
6899,1075979610,CATTCH,396023808,USD,1.99,40,40,4.5,4.5,1.0,4+,Games,38,5,1,1
6917,1076402133,Colorcube,37438464,USD,0.99,119,20,4.5,5.0,1.2,4+,Games,37,5,30,1
6920,1076431520,Mystery Trackers: Winterpoint Tragedy - A Hidden Object Adventure (Full),934126592,USD,6.99,91,91,4.0,4.0,1.0.0,9+,Games,38,5,5,1
6958,1076907164,The Build Battle : Mini Game With Worldwide Multiplayer,102461440,USD,0.99,167,80,4.0,4.0,1.2,9+,Games,43,5,1,1
6963,1077056423,Danse Macabre: Thin Ice - A Mystery Hidden Object Game (Full),1180584960,USD,6.99,52,52,4.5,4.5,1.0.0,9+,Games,37,5,5,1
6973,1077219776,アニメスタジオ物語,108988416,USD,4.99,0,0,0.0,0.0,1.02,4+,Games,38,5,1,1
6983,1077346638,Star Knight,512762880,USD,0.99,354,354,4.5,4.5,1.1.3,12+,Games,38,5,1,1
6986,1077483835,Fear for Sale: City of the Past HD - A Hidden Object Mystery (Full),2033625088,USD,6.99,46,46,4.5,4.5,1.0.0,9+,Games,24,5,4,1
6994,1077611503,Anime Studio Story,185580544,USD,4.99,65,3,4.5,4.5,1.03,4+,Games,38,5,4,1
6996,1077626197,iFleeing,438854656,USD,0.99,69,13,2.5,3.0,3.0.0,4+,Games,38,5,1,1
7002,1077644883,iFleeing!,435667968,USD,0.99,0,0,0.0,0.0,2.0,4+,Games,37,0,1,1
7015,1077954869,Kill the Plumber World,70197248,USD,2.99,69,37,4.0,4.0,1.0.3,12+,Games,43,5,1,1
7017,1078031633,Fix My Car: Classic Muscle Mods Mechanic - Junkyard Blitz!,102511616,USD,1.99,26,26,4.5,4.5,1.0,4+,Games,40,5,11,1
7052,1078591208,لغز الماضي - اربع اجزاء,313783296,USD,1.99,11,11,4.0,4.0,1.0,4+,Games,38,5,1,1
7057,1078677054,minimize,67985408,USD,2.99,37,8,4.0,4.5,1.1,4+,Games,37,5,10,1
7079,1079253434,The Walking Dead: Michonne - A Telltale Miniseries,904699904,USD,4.99,303,134,3.0,3.0,1.1,17+,Games,38,5,1,1
7095,1079643338,Mystery Case Files: Key To Ravenhearst - A Mystery Hidden Object Game (Full),1151292416,USD,6.99,134,62,4.5,4.0,1.0.4,9+,Games,37,5,5,1
7097,1079658714,Redemption Cemetery: Clock of Fate - A Mystery Hidden Object Game (Full),1286004736,USD,6.99,53,53,4.0,4.0,1.0.0,9+,Games,37,5,5,1
7098,1079673793,Off the Record: Liberty Stone - A Mystery Hidden Object Game (Full),783089664,USD,6.99,57,57,4.0,4.0,1.0.0,9+,Games,37,5,5,1
7111,1079971086,Subliminal Realms: The Masterpiece HD - A Hidden Object Mystery (Full),1043179520,USD,6.99,115,115,4.5,4.5,1.0.0,9+,Games,24,5,4,1
7113,1079977734,Final Cut: Fame Fatale - A Hidden Object Adventure (Full),890288128,USD,6.99,57,1,3.5,2.0,1.0.2,9+,Games,38,5,5,1
7118,1080200089,LOUD on Planet X,761393152,USD,2.99,23,23,3.0,3.0,1.0,12+,Games,40,5,1,1
7122,1080236551,Pug's Quest,163494912,USD,2.99,38,38,4.0,4.0,1.0,12+,Games,40,5,1,1
7123,1080243808,Arcadecraft,150849536,USD,0.99,21,8,3.5,4.0,1.1.0,9+,Games,37,4,1,1
7134,1080369552,Fire and Fury: English Civil War,282439680,USD,1.99,5,1,4.0,5.0,1.4,12+,Games,38,5,1,1
7136,1080465588,The Curio Society: Eclipse over Mesina HD - A Hidden Object Mystery (Full),1543919616,USD,6.99,71,71,4.0,4.0,1.0.0,9+,Games,24,5,5,1
7152,1080654588,Furniture Mod PE,34369536,USD,1.99,63,12,1.5,1.5,1.1,4+,Games,38,3,1,1
7173,1080973177,Tennis Club Story,194174976,USD,4.99,22,3,4.5,4.5,1.06,4+,Games,38,5,1,1
7180,1081106301,Drive Simulator 2016,190241792,USD,1.99,19,15,4.5,4.5,2.1,4+,Games,37,5,1,1
7197,1081593943,Immortal Love: Letter From The Past Collector's Edition - A Magical Hidden Object Game (Full),1121930240,USD,6.99,82,7,4.0,4.5,1.0.2,9+,Games,37,5,4,1
7199,1081612551,Sable Maze: Twelve Fears HD - A Mystery Hidden Object Game (Full),1254215680,USD,6.99,83,83,3.0,3.0,1.0.0,9+,Games,24,5,3,1
7212,1081847121,INKS.,375656448,USD,1.99,2869,277,4.5,4.5,1.4,4+,Games,37,5,1,1
7214,1081957053,Ominous Objects: Trail of Time HD (Full),1030500352,USD,6.99,34,34,3.5,3.5,1.0.0,9+,Games,24,5,3,1
7215,1081977472,Dark Dimensions: Shadow Pirouette HD - A Scary Hidden Object Game (Full),1217041408,USD,6.99,86,10,3.0,4.0,1.0.2,9+,Games,24,5,3,1
7234,1082594539,The Enchanted Books,195170304,USD,2.99,119,89,4.5,4.5,1.3,4+,Games,40,5,1,1
7240,1082674903,NEO TURF MASTERS,53506048,USD,2.99,96,38,4.5,4.5,1.0.1,4+,Games,38,5,10,1
7244,1082764317,Haunted Legends: The Secret of Life - A Mystery Hidden Object Game (Full),1317195776,USD,6.99,69,15,4.5,5.0,1.0.2,9+,Games,37,5,5,1
7264,1083362092,Dog Mendonca,534096896,USD,4.99,24,24,3.5,3.5,1.0,12+,Games,38,5,6,1
7266,1083442831,Sudoku Pro Edition,8185856,USD,2.99,56,6,3.5,2.5,1.1,4+,Games,40,3,2,1
7270,1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,224086016,USD,3.99,45,3,4.5,4.0,1.26,4+,Games,38,5,1,1
7272,1083835330,ROMANCING SAGA 2,356268032,USD,17.99,58,18,4.0,4.0,1.01,12+,Games,38,5,1,1
7277,1084085985,RPG 偽りの物語 / ドット絵ロールプレイングゲーム,237879296,USD,0.99,0,0,0.0,0.0,1.2.7,4+,Games,38,5,1,1
7282,1084153783,Black Hole Joyrider,30263296,USD,0.99,8,8,2.5,2.5,1.0,4+,Games,43,5,22,1
7289,1084264750,Figure Skater - Girls Makeup & Dressup Salon Game,90331136,USD,1.99,6,3,5.0,5.0,9999.1.2,4+,Games,40,5,1,1
7301,1084565679,Journey of 1000 Stars,29959168,USD,1.99,22,22,4.5,4.5,1.0,4+,Games,43,4,1,1
7305,1084600612,Puzzlepops!,132981760,USD,1.99,19,10,5.0,5.0,1.2,4+,Games,37,5,7,1
7309,1084682224,Alchemic Maze,65435648,USD,2.99,17,2,5.0,5.0,1.1,4+,Games,37,4,1,1
7313,1084860489,Chameleon Run,93931520,USD,1.99,4580,2868,4.5,4.5,1.3,4+,Games,38,5,1,1
7333,1085105198,Train Kit,32340992,USD,2.99,66,0,4.0,0.0,1.10,4+,Games,37,1,9,1
7335,1085123968,Crypt of the NecroDancer Pocket Edition,1180269568,USD,4.99,247,33,4.5,4.5,1.09,12+,Games,37,5,11,1
7338,1085272239,Guild of Dungeoneering,377589760,USD,5.99,1232,152,4.5,5.0,1.5,12+,Games,37,5,1,1
7360,1085617232,Moorish Kingdom,713567232,USD,2.99,33,33,4.0,4.0,1.0,12+,Games,40,5,1,1
7366,1085768995,Fran Bow Chapter 1,114072576,USD,1.99,57,47,3.5,3.5,1.1,12+,Games,40,2,1,1
7368,1085829348,Dark Tales: Edgar Allan Poe’s The Tell-tale Heart - A Hidden Object Mystery (Full),871531520,USD,6.99,61,61,3.0,3.0,1.0.0,9+,Games,37,5,4,1
7370,1085908608,Able Black,312574976,USD,1.99,876,812,5.0,5.0,3.0,12+,Games,40,5,1,1
7400,1086477428,Mixed Macho Arts,65502208,USD,0.99,9,1,3.0,1.0,1.1,12+,Games,37,5,1,1
7401,1086502786,Goosebumps Night of Scares.,345457664,USD,2.99,20,19,4.5,4.5,1.3.2,12+,Games,37,4,1,1
7422,1086795798,Unstoppable: Highway Truck Racing Game,132173824,USD,2.99,13,1,3.5,5.0,1.1.60,12+,Games,25,5,1,1
7423,1086799932,Surface: Return to Another World - A Hidden Object Adventure (Full),649999360,USD,6.99,82,82,4.5,4.5,1.0.0,9+,Games,37,5,5,1
7446,1087125014,Labyrinths of the World: Changing the Past HD - A Mystery Hidden Object Game (Full),1469082624,USD,6.99,76,76,4.5,4.5,1.0.0,9+,Games,24,5,5,1
7488,1087742191,Smart Baby Sorter HD - Early Learning Shapes and Colors / Matching and Educational Games for Preschool Kids,16807936,USD,2.99,5,5,4.5,4.5,1.0,4+,Games,38,5,2,1
7497,1088041538,Phantasmat: The Dread of Oakville - A Mystery Hidden Object Game (Full),1021167616,USD,6.99,71,71,4.5,4.5,1.0.0,9+,Games,38,5,4,1
7498,1088056625,Myths of the World: The Whispering Marsh - A Mystery Hidden Object Game (Full),912822272,USD,6.99,65,65,4.5,4.5,1.0.2,9+,Games,37,5,5,1
7517,1088318418,Сluster Traffic: Parkour Trucks Pro,162976768,USD,0.99,4,4,3.5,3.5,1.0,4+,Games,40,4,1,1
7518,1088389081,Lucky Block Mod Survival Game PE - Pocket Edition,111525888,USD,0.99,272,272,4.0,4.0,1.0,12+,Games,40,3,1,1
7521,1088540036,Retro City Rampage DX,15611904,USD,4.99,68,23,4.5,4.5,1.0.1,12+,Games,40,5,5,1
7529,1088632237,Devil Tower 2,101798912,USD,0.99,0,0,0.0,0.0,2.0.2,9+,Games,38,4,2,1
7559,1089125950,箱庭シティ鉄道,210575360,USD,5.99,0,0,0.0,0.0,1.05,4+,Games,37,5,1,1
7563,1089215088,Fold+,55095296,USD,1.99,4,4,3.5,3.5,1.0,4+,Games,40,5,1,1
7575,1089580662,Shield Designer for Minecraft,20526080,USD,0.99,17,17,2.5,2.5,1.0,4+,Games,37,4,1,1
7593,1090292301,YANKAI'S TRIANGLE,58137600,USD,1.99,61,32,4.5,5.0,3.9.27,9+,Games,37,5,1,1
7602,1090552213,The Bug Butcher,720882688,USD,3.99,153,121,4.0,4.0,1.0.1,12+,Games,37,5,6,1
