,order_id,customer_id,customer_city,customer_state,product_category_name_english,product_id
32825,0055b77cca3186676c147f532dd2547b,3747cfcc18da3cff44fd440770d92d97,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32826,00a0116ff15ff973ea16bee881208ae7,89a187407adfc8a32a4d6233a6a237d8,campo grande,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32827,00ce92d57f4f9a112bdb8a2a283e5f97,9c1e141643cc2c164c2fa7c7140f5317,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32828,027286057add812ecb77ad0b23604c06,8f039377398b08c900778a60909d1e49,munhoz,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32829,030bc9dbf75985f16a84a296363fda3f,eeebc20cdf8c43ca5fbb2ad606f2663c,paraiba do sul,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32830,030bc9dbf75985f16a84a296363fda3f,eeebc20cdf8c43ca5fbb2ad606f2663c,paraiba do sul,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32831,041cbce90c076b8e9eb9f79112a59899,e38db46321e8a8652cba6569860e5902,guara,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32832,0517ba063462fdd36525fd7e9ef72cee,3f25ebe2334e0d1436d693d392f55e7a,volta redonda,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32833,0517ba063462fdd36525fd7e9ef72cee,3f25ebe2334e0d1436d693d392f55e7a,volta redonda,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32834,05cd5649410dd46b0467669ff19e294b,c87368f0131696c39951652dad18ff37,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32835,05e2ab8de37670d9d0524473585092ec,3483b8aadc6a150114ee8f761e7d3c8a,pouso alegre,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32836,076ff98c0f285dcbbf7a2d5ad9146322,14e56bc25680b431575ab69186e8303b,itabira,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32837,083dcf8ec0ff8aedc0d7ad8063baad80,80f48bf1d049cdecddea8ea5086b1264,petropolis,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32838,084aeb6e79318fd38a5129da7db217d2,a9d615d6c2f115660b61898530fe393e,aracruz,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32839,095a4047965f98a409258e1db6c99e79,b8c900c65077ca9accd2e1132f863220,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32840,09e21d9c7aee6884dbb1ac35cf2dfc70,d4e93ae4dbf6a273340fc20bd7908335,ipatinga,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32841,0a06eca1c0bfc49a968e40cdd506297f,c9699958c6d39f1ec7c42b06629dbd5d,guaratuba,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32842,0ae449254770bfec75a99b8d804e5b10,a89e53e23892b105599b8701f6353a5a,sao jose da barra,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32843,0df4c9dcdccadad84c201890d0a96e84,b0669f166cacfeef78736fe97ecfb657,linhares,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32844,0e917a8ba3f90f05c907ca832b61ea16,0c2e7db0f28a375d8906d916eddbbaae,salvador,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32845,0ed7a79d6ed3dcd5dc6430339b52c0f9,4a085f4d1d6cc706d5c910ed349b55ae,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32846,0f79d33b1365193e6f789e898ecc5a24,ca405391078026cf61c08084376df2fd,governador valadares,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32847,0ffdb6473bc02f6e0b767083d21457d0,55cc6114f9fb967d84fc85d6e7db019e,passos,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32848,107dd1a330a238450ede59d055f43fbb,040cc0201a8b98d2c1ed270d6b52d561,ipu,CE,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32849,11c177c8e97725db2631073c19f07b62,b331b74b18dc79bcdf6532d51e1637c1,japuiba,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32850,11c177c8e97725db2631073c19f07b62,b331b74b18dc79bcdf6532d51e1637c1,japuiba,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32851,122ebb4ea3cb1281899533fc66f7d179,197291e1226b07030a319b27281fded0,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32852,1242aa8414485384e381bb984d896ebf,1e5a23e9ddf45e71f18ed50dbcefb79d,campo grande,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32853,12d46788e71b703634c01cdcd4946e7a,44e17592d71531e574a502e8329fc867,pirapetinga,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32854,1354de899c7420bbaa9d9484c79c862c,0c38911b449adfaaf4c34c0f28daec66,macae,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32855,156254aa58b87bb7bad0f9e82f9bd5f9,078ea5f10bc5c1fc06b34ee38c7ed24c,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32856,16e27874a42f09b20f86847e6f976126,55b416182b328ad5d15d7a0e6c8f0383,campo grande,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32857,16f2b04292cfdf925c7d231f98812249,805555a6b9899dc153d8613a1a02c098,gastao vidigal,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32858,177232fa960427ae2a14f6b52a5473b1,89885df937157375f2aea4ccec60d274,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32859,1a0da2935bfb1baa0def0327be1a7563,5d9b63267a7c9e53f6cabd2a9a0bb708,cuiaba,MT,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32860,1a44130317893c48ad015ed3ce2017e0,d9920d85853e1d9d0b661b1f71bc7ac3,toledo,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32861,1bd87f39c9bb8c699ef042b3e79ac18d,bcda0127e53e823248ef84c3f6869b78,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32862,1dc515b4707d902bf791694a88e51d83,b7eb8f8399336228bb39564d05bafbd6,contagem,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32863,1ecda016913167c1bc9dee2cce81c7da,86449fa8124082cf35a0555fc351f631,paulo afonso,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32864,1f2da380054dd73bcc225a43d6a31e7e,817a121930279f106d917613b3efa66b,sao paulo,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32865,1f7b5e833440aeaa3910ce10e03351f5,9fd11a8203e2f396c2895955ae13e1ec,nova iguacu,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32866,1f90220e4ad97915593771b65c25ee3c,b35f1a8faa9f7afd849b001e0b622972,itaguai,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32867,21207148c7a901f242180548ca68698f,6c812c7e20a4790e840e09697195b870,taubate,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32868,21d84fdbaead25cecf565df87958cbb0,65f2494b7f5169c8b680f5d0c574f1b0,navirai,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32869,242abbd943f7575e312d33f95699a6e2,35efe094e4bca7a3e54f93729eaefb87,goiania,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32870,2466042f13331acca52c382e1d3ac6f1,86cd6a0332600ffdf374be02b7138c86,vila velha,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32871,249e44947c66e3b0e46b3ba2f38d846d,22920e925fcbdd68ef776651f8c53cc3,alegre,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32872,263b107695b98c10b2f5c6c16c246c3c,8193ad96bbfedb190cb2ed97d48bfb85,jacarei,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32873,28c80a03a80d512daa77b7b944cf069c,57894ab2abebbe1117f2bb0e499f3488,itaguai,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32874,2b4bc6bc210c5033966e5f88858ea019,1cd5de8b2acfd7667f7529070932081f,taquara,RS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32875,2bec039adcca39ad3a2d76a949e6c99d,dd06035a7c124081d791d46dea94f128,bauru,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32876,2bec039adcca39ad3a2d76a949e6c99d,dd06035a7c124081d791d46dea94f128,bauru,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32877,2c0b15f658bd85594b7943de2c9719fa,31ce4afefe39aa36a75051e21e8ca600,rondon do para,PA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32878,2c1c76b055716216ebf282a6e2b7d18c,b0aa4e154cca1e3ce961c7267e5b975d,nova europa,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32879,2c9412a5ce9b92f719fe2dbd54f6a16e,47698e7bb509cbcb0c50324686373b8b,mucuri,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32880,2d288e83d37a0c4589564d5b679693de,742b152faffd75c6805b67df287f2c15,sao roque,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32881,2d99133897553f4c8ac31ec3ab36fe67,a3eac38bfaffe2975cd0e424ec86a556,betim,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32882,2f2a857f1d838454c26f5fb0fc4356ba,9faeb0174ded39b59af32f83fd29ea08,curitiba,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32883,2f6492ebb2badd06db511b63ae7d7f55,0ffc8e8c374a394b0715d65963d641f1,niteroi,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32884,2fbdb50797dfdc8089e52ac8cf70152e,3812b56733f6771e29363fede485cd6a,caldas novas,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32885,2fe2b3f315aee60c3f8f15af8d3e0ab6,e5dc189e17c8e7a8830dcde5a05e5a7a,louveira,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32886,315098e810ac2e1d1f22bf3db2a143e3,d066bb1d9c73f09ddf40e60deca1b926,paraopeba,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32887,3272770f15ff5da42dc4973b1b179552,e4eb839347c15a4998942e6ee3a032a2,porto alegre,RS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32888,3292455dce618c23d0687996cdc06d43,6ffcd8f5cb5232da06e9ce41e61f8c8d,belo horizonte,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32889,336b91e412a5efd643eadc7e393192c1,465650aeeae0831eb7f2cd9379f41ec2,ipatinga,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32890,339c4a8fdff27916641be1118b71ddbe,e8734195811f8f934b1fc92f114f12c4,dores do indaia,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32891,3462b9aa946649acaf4dbd05d3d61269,192020ae5b4ff52ca59614b0de8bac20,salvador,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32892,349ac0dee57737a2916f90c7d3aabcc2,8527ac0dd27e2b15fba89b752116d0a4,luis eduardo magalhaes,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32893,34b16c8bd1f6af05432cd98e66341f4b,9a6f6b9c441539f00a707301d09802d4,barra mansa,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32894,34e7cd696a9d01f8a95731b8d4508ef2,c8276c7dea2e79481adcd0bb48873ec9,natal,RN,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32895,352efae32a170aed9747e4c117ea2fa1,e9ac32f096f96b80e968b3f753ac9b7e,contagem,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32896,362862be62935fefa3575b0b3b431bad,98330bf6030605e83ae05783fb40fd44,sao jose do rio preto,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32897,3641f9fa33b23a96ddef8d28f440d8db,cdf31148c659090167c2868425d2a72f,crixas,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32898,371dbb83f599fc061ccd8558b577499d,4734f4333bded5aa9666a99377672440,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32899,3733b36d82377a01ed4386abf60df35d,54bca645ded187f38062b20452a649f7,sao pedro do ivai,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32900,3744be9febaa00625c2791f629fb2ec8,4156a0b6e677d6afcaae3cc161af97d6,salvador,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32901,37681095e51224168a55b7a4ed598359,96bf655c5a1979487dc8f2eb06d34336,sao joao de meriti,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32902,376b9827d830477580eaf370e5218e91,0d047fff3a34f9f8e104c46d98f6d6ad,santo antonio do itambe,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32903,38c4ae942b818085578157aabd4abf9e,c0cc17e4ee16598f33ce7ccc36e3b4d0,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32904,395286e0dd44e422c5f292567f0f694c,4ea3538201e62ed2557920fa99bca632,brasilia,DF,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32905,3aa2ae7ecf5c78c8928b540fed47058f,c8a0c590b4825ffdb2bd8a5a18d5aec9,alvorada,RS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32906,3aa52f9aeb048835809dc5310e883c6f,3ab0c6e6d82fe8be49235a826d38f9ca,tangara da serra,MT,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32907,3afad8990c0e0d946e5a8903ed1764da,d423c36d945d1c3d592f6e75fbd25b8b,mage,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32908,3afad8990c0e0d946e5a8903ed1764da,d423c36d945d1c3d592f6e75fbd25b8b,mage,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32909,3b0dd90f0d2dbe97dec7df09db37ca94,176dcd8d432bacd4b0048b3b370f2e8b,sao paulo,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32910,3b85cb67e49cb00b5c0a3d83592a1fc0,4984a1b883dffa7490fcdc48866b23b4,nova olimpia,MT,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32911,3cf422cc081dcaf5ba0068fa5ef709bf,24f5f4ebd84cae15572166b02dfd84d0,campos dos goytacazes,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32912,3d3b7c4f5d2e07cd4015a956e164a9bc,b15813d0088198cf887bd2d7f86fb6bd,prado,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32913,3edbbef8745cef6c2e474153945c8e0d,49b5349dbcfe2c6281df2a618af2cf1c,brasilia,DF,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32914,3f04e710beea0fa7c09842c227f005ad,9e601769a837f171cf58645b7e89da4d,jaboticabal,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32915,3f2502be2cb245c8c7ca170ddf39465b,f6f66dd6fa586fba39dc2484d0ab4947,cuiaba,MT,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32916,4149b65aa3b1d53132e515241909e7ec,235cd28e6c7f72bb6e5337a877334598,sao joao de meriti,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32917,4180b8cf37c71c6a654dcf1623a5ca54,f4acb283a42faea79a3adebec07340e9,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32918,422dc200156c43d69ba21c16beffd57e,7d0006ecf079f0df09d48b43d853ef88,niquelandia,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32919,43a9357b0136ea0479069accd5ea0676,8312f4beb468fbdb53da67c16d66ec73,uberaba,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32920,43cf2ad64d9ba181030a47b6a7cad49f,9848fbc1dfe5dd0a731691354340178e,salvador,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32921,44ec3a74b2c9dcfe0f2fa9031613065d,30f523f7def36192efe977b047ab4622,macae,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32922,45a96807a564f55507a8af6eaf3eb602,0edf76acf81689f330973dd29c6e2093,umuarama,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32923,45b0a671da62d1c868294b22b4837dca,790cbac97e71291719b52249d721519f,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32924,467d8823c7b37e758ad17a9a61c347bf,e4dd07851ecba1fb21515fbde984dda8,esteio,RS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32925,4703d00191e1f41e4d2f979ff7612729,4b0428f336231fc285fe5cac671a24a2,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32926,474830369187d08dab0036115c9545bb,0630f4893eec49ac76256eff922b792c,duque de caxias,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32927,47cdb12caf2067098633bc9a0d3679f7,4d833833ec5cc5bb9e6c230820e4bc54,sao joao del rei,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32928,481108b01977381d1a999e86ca953938,e0ffc77d2547b25531918a0ef0d4900e,serra,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32929,48a40810ca9950462e73f0796c863b88,c49deff8ee26f5749017d2f8ad810b1b,guarulhos,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32930,4a34aa679137ec3d1b3ad0c4c8b7a7e5,9dfc1bb87ef24d2ce198b900048195f0,campo grande,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32931,4a9926db4f145a7facd1709ecf22bb25,5c7e0f8f6aa8e9d4f5703d54108df291,taubate,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32932,4aa0af6a36b380f42a173210f1d15a1e,165cb6d8c168e1f6146f823bb91b2b54,mogi das cruzes,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32933,4ab88da80ca7e44f4ef0a97cc756619c,fe52371de2f4b439db8a13ce74a64bc6,marataizes,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32934,4b8554eedaef8a794db32fd6f2663cc0,a72dec46c717c9c54828035b012b82b5,montes claros,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32935,4bcc4496263c85f3a25598290559c9d9,20db7b93bdff3c98f343fa5bd139f85f,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32936,4c62b34217c704b6986322911ea89c80,cecbb20844830d963fb3cfb5b2ea39d3,ananindeua,PA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32937,4cc9bc748dac6becee93a5f6a4b3a447,86cee1a8d723e02106bd8c688ba3dec8,sao bernardo do campo,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32938,4cc9bc748dac6becee93a5f6a4b3a447,86cee1a8d723e02106bd8c688ba3dec8,sao bernardo do campo,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32939,4d3f7c452f20cb1998ad36be6eb74243,ca8e64f053b344bdd8de796e3e6e5346,iturama,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32940,4d5779c1406a8459afe82091e0dae935,bbe883b13f1341dded5fb286bca6a1a3,rondon do para,PA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32941,4de1d6ff6036a6aec2cedb92da5f8241,14923ddd6c9bda9ff1a4b2d3ae13bfcc,barreiras,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32942,4f3d999a0ae0716dc5695cf3fa630f34,babf1ac5ad2b84176d68be5045ac8c78,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32943,4fefc3f74b4239ec72723cde525a1522,ff5ca282b802097cc7182d5f4b58d199,centenario do sul,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32944,500ae586f3dab7aba8557a29f0073de4,5c26b8a63b6e72f770e385ffeaeca75c,bady bassitt,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32945,503835e65064755671a55973619b9eb7,4845235707703796b625f9c7b967d6dd,contagem,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32946,50aee6309ac7a0d4fd5c78ac0d4e5404,b48f0c850994495b24f1440c76873576,catalao,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32947,50aee6309ac7a0d4fd5c78ac0d4e5404,b48f0c850994495b24f1440c76873576,catalao,GO,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32948,517ec0477360f210f8d3cfbfd5644a22,d02ef0ceb79629ac39f9f1ea6dfccac8,florianopolis,SC,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32949,520b343a3cfee76d9517d96e84b03277,37ee9d51ad9968848aa06f86185d8d42,campo grande,MS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32950,528bf700039fc9dd2e7261dd7b7ed92a,7f6145b6842fef7c66459296cb0813ef,montes claros,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32951,52a96c4082dfe660d01acfdc740c4f61,6dbc1688502d1c05c3022748d524d8e0,guacui,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32952,53a72dbf29b3890aeae332e05c763169,56df243d9620485f06c20ca3325ca706,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32953,53f13e7ba27c6c272bf5d2e047af8de9,e5dba0f0f4df2f0af52b42e9d5eef77d,sao paulo,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32954,55acfaef63e1cd8c8f71ab8e79b84ee0,d49c6823ea64985a6cb50d57d846cb5d,travessao,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32955,562e2ed068c6e2de3e56da6209337375,315043c1ebc155089602f917d16f3baf,florianopolis,SC,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32956,57dd83bf1021dc5613a4e19544a99915,953685e0b65f9e97278a0c2caea55e1c,caruaru,PE,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32957,58a2de891c9d6c4e5b5a36320350bfd2,6e11936eae9d2dea7265d58ca0b4fd96,salvador,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32958,59249f8efaa491f566ba65d67ca9c254,a3032c4334b7b245d32e2c923c2f3c86,simoes filho,BA,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32959,59b8ec350171c9fe4e4048ce80351ebe,59c6b1ba576945b3e864784ba0a8e9c4,curitiba,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32960,5b8b4d4819cdb1edb181f172f6cf9a2c,c1d8da410642f2db087557428519b6e4,sao jose dos campos,SP,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32961,5b908ef05527e15afdc4a901b502d54a,e1bc7c21e15d464f4664aecaeb550948,florianopolis,SC,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32962,5cfb7b2cbf52f4ff3ec4b58f69b02351,962820313fda4b002abfd42659afd2ca,rio de janeiro,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32963,5e2c33d2f30f75167981f86a98b727cf,6a747a9382486708e3501030fbfdbd3c,passos,MG,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32964,6045586df3b03485018e77a6a16bf689,236ba35fd1ff094313a131337c5141b0,porto alegre,RS,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32965,60721992ef4cec39824837f08c79afec,ca4dfba4840aa9ac286c79e6f2b95d43,mandaguari,PR,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32966,6251ed6cc506e51952af1d0c230630e4,c7d1d9f32f2345da0127e63da4fe0fbe,itaguai,RJ,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32967,62dc853d2c511ebfb7d441c6c74d811e,c216dab34a55ac810d2d7c92be816c2d,cachoeiro de itapemirim,ES,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
32968,637567b73e725cc4f07341561386e9b6,f2997774d38005a9ed6515d692a57116,arapiraca,AL,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4
